"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Max. (°C)","Air Temp. Avg. (°C)","Humidity Min. (%)","Humidity Max. (%)","Humidity Avg. (%)","Precip. Accumulated (mm)","Precip. (mm)","Wind Speed 2 m Avg. (km/h)","Wind Speed 10 m Avg. (km/h)"
"Queenstown","24-February-2012","-8.370","-2.229","-4.757","60.760","97.900","88.600","14.500","2.600","10.710","16.004"
"Queenstown","25-February-2012","-13.750","-3.106","-7.124","85.000","97.700","92.308","15.500","1.000","22.316","30.899"
"Queenstown","26-February-2012","-18.930","-10.970","-14.141","78.400","90.300","86.079","17.500","2.000","6.871","8.673"
"Queenstown","27-February-2012","-24.420","-5.778","-15.560","58.740","91.000","79.236","18.500","1.000","3.768","5.281"
"Queenstown","28-February-2012","-19.380","-1.223","-10.469","47.400","91.400","75.652","18.500","0.000","4.345","4.843"
"Queenstown","29-February-2012","-12.400","0.765","-6.687","34.880","82.400","58.980","18.500","0.000","5.458","7.091"
"Queenstown","01-March-2012","-15.130","-6.864","-9.259","73.900","89.800","82.388","18.500","0.000","15.796","20.898"
"Queenstown","02-March-2012","-15.600","1.629","-7.777","49.400","92.000","74.990","18.500","0.000","4.718","6.725"
"Queenstown","03-March-2012","-8.130","10.680","0.093","41.070","97.000","64.348","18.700","0.200","11.756","16.321"
"Queenstown","04-March-2012","-3.974","6.460","-0.076","69.860","97.700","83.982","21.800","3.100","8.915","12.787"
"Queenstown","05-March-2012","-5.710","1.113","-3.672","76.000","98.100","93.510","22.000","0.200","10.051","13.553"
"Queenstown","06-March-2012","-13.470","-3.925","-8.043","71.600","96.400","87.775","22.700","0.700","19.153","25.496"
"Queenstown","07-March-2012","-14.460","5.056","-5.219","35.670","91.800","67.965","22.700","0.000","6.317","8.885"
"Queenstown","08-March-2012","-4.236","11.850","2.736","32.410","69.930","57.070","22.700","0.000","8.752","12.671"
"Queenstown","09-March-2012","1.956","16.200","7.968","28.340","64.440","45.442","22.700","0.000","16.493","24.728"
"Queenstown","10-March-2012","1.778","15.330","6.931","29.040","74.500","51.805","22.700","0.000","15.921","23.321"
"Queenstown","11-March-2012","-0.237","12.640","5.121","39.510","77.400","59.487","22.700","0.000","17.866","25.719"
"Queenstown","12-March-2012","-3.491","6.525","1.714","27.330","74.900","50.969","22.700","0.000","18.511","26.840"
"Queenstown","13-March-2012","-4.970","12.710","3.509","24.070","70.500","54.402","22.700","0.000","27.607","38.215"
"Queenstown","14-March-2012","-8.000","5.943","-0.704","24.220","82.700","54.011","22.700","0.000","15.548","17.746"
"Queenstown","15-March-2012","-2.238","15.380","5.546","33.200","78.700","57.639","22.700","0.000","21.355","24.563"
"Queenstown","16-March-2012","-2.769","12.590","4.576","24.230","81.800","58.681","22.700","0.000","17.741","21.441"
"Queenstown","17-March-2012","-5.038","3.268","-1.613","44.960","97.500","72.894","28.400","5.700","5.885","8.108"
"Queenstown","18-March-2012","-7.470","2.135","-2.705","58.570","98.200","84.482","30.100","1.700","9.104","14.551"
"Queenstown","19-March-2012","-7.070","0.735","-2.900","65.490","98.100","85.646","30.300","0.200","12.641","18.450"
"Queenstown","20-March-2012","-8.890","8.370","-0.888","29.460","86.300","63.940","30.400","0.100","14.945","23.184"
"Queenstown","21-March-2012","-5.591","6.582","0.602","22.850","83.200","50.048","30.400","0.000","13.981","19.484"
"Queenstown","22-March-2012","-5.682","3.798","-0.755","35.600","94.500","77.192","33.200","2.800","8.652","9.086"
"Queenstown","23-March-2012","-6.507","-3.129","-4.398","83.100","95.900","91.521","34.300","1.100","8.339","10.608"
"Queenstown","24-March-2012","-10.800","-1.780","-4.784","83.600","96.200","90.570","34.800","0.500","9.325","13.427"
"Queenstown","25-March-2012","-2.575","4.610","0.363","77.400","95.200","88.742","34.900","0.100","12.812","16.863"
"Queenstown","26-March-2012","-1.902","2.968","0.201","84.900","98.100","93.246","34.900","0.000","10.708","16.247"
"Queenstown","27-March-2012","-0.863","9.280","1.608","56.930","98.700","88.078","35.900","1.000","6.720","8.392"
"Queenstown","28-March-2012","-1.730","13.920","4.749","35.770","96.600","66.289","35.900","0.000","14.467","19.182"
"Queenstown","29-March-2012","-0.940","14.000","5.661","24.510","74.300","53.415","35.900","0.000","20.578","23.683"
"Queenstown","30-March-2012","-0.285","14.240","5.715","30.550","82.200","65.740","38.000","2.100","17.394","23.025"
"Queenstown","31-March-2012","-4.959","16.050","5.233","33.800","90.100","62.949","38.400","0.400","9.164","12.271"
"Queenstown","01-April-2012","0.727","10.710","5.106","35.710","84.100","64.032","38.400","0.000","11.068","18.623"
"Queenstown","02-April-2012","-4.403","12.260","3.650","13.980","94.400","54.476","38.400","0.000","8.827","11.764"
"Queenstown","03-April-2012","-1.390","18.630","7.664","12.610","66.570","37.281","38.400","0.000","14.819","21.584"
"Queenstown","04-April-2012","-1.687","12.870","5.546","32.400","98.600","51.787","38.400","0.000","13.088","21.554"
"Queenstown","05-April-2012","-4.504","7.940","0.655","33.850","98.300","75.600","39.000","0.600","10.909","14.280"
"Queenstown","06-April-2012","-7.470","6.625","-0.486","30.210","97.400","69.046","39.000","0.000","9.960","13.888"
"Queenstown","07-April-2012","-6.411","8.590","0.667","25.870","94.900","58.269","39.000","0.000","8.376","13.601"
"Queenstown","08-April-2012","-6.121","9.240","1.936","26.090","77.100","48.590","39.100","0.100","13.259","18.775"
"Queenstown","09-April-2012","-6.459","9.680","2.040","23.100","80.000","43.607","39.100","0.000","9.924","14.547"
"Queenstown","10-April-2012","-3.644","13.580","4.480","22.860","67.030","42.728","39.200","0.100","18.214","22.385"
"Queenstown","11-April-2012","-0.140","16.300","7.148","23.410","63.150","43.785","39.200","0.000","12.070","13.523"
"Queenstown","12-April-2012","-1.386","5.625","1.757","59.800","97.800","83.685","45.900","6.700","11.692","15.223"
"Queenstown","13-April-2012","-0.542","11.970","4.523","48.680","97.000","78.417","47.100","1.200","12.151","16.383"
"Queenstown","14-April-2012","-3.106","2.630","-0.024","66.580","94.400","85.408","47.400","0.300","17.424","20.769"
"Queenstown","15-April-2012","-4.552","-0.401","-2.952","63.190","88.300","79.473","47.800","0.400","14.443","17.702"
"Queenstown","16-April-2012","-5.778","11.490","2.875","33.310","88.700","62.147","47.800","0.000","10.508","13.916"
"Queenstown","17-April-2012","-1.538","7.330","1.505","60.660","96.900","78.820","48.600","0.800","9.062","12.849"
"Queenstown","18-April-2012","-0.526","4.753","1.833","81.200","95.900","88.567","48.800","0.200","11.236","15.278"
"Queenstown","19-April-2012","-0.430","11.990","4.355","40.210","98.300","75.066","48.800","0.000","8.264","10.673"
"Queenstown","20-April-2012","1.642","18.720","9.740","14.390","85.200","44.632","48.800","0.000","18.101","22.973"
"Queenstown","21-April-2012","-2.567","16.460","7.520","17.760","91.500","47.342","48.800","0.000","7.965","11.534"
"Queenstown","22-April-2012","1.618","25.390","13.368","15.540","66.310","38.142","48.800","0.000","9.384","12.483"
"Queenstown","23-April-2012","5.606","29.200","17.231","12.590","62.770","33.676","48.800","0.000","10.088","11.497"
"Queenstown","24-April-2012","6.507","20.850","12.499","28.770","87.400","51.121","48.800","0.000","11.160","14.985"
"Queenstown","25-April-2012","1.823","22.490","10.649","27.550","97.200","70.979","48.900","0.100","11.103","16.314"
"Queenstown","26-April-2012","3.016","12.420","7.215","65.200","94.800","83.530","53.300","4.400","11.864","18.668"
"Queenstown","27-April-2012","2.679","4.948","3.681","83.100","97.600","90.487","56.100","2.800","23.029","25.745"
"Queenstown","28-April-2012","0.920","13.060","6.000","30.260","92.000","66.901","56.100","0.000","11.443","9.454"
"Queenstown","29-April-2012","-1.997","15.420","6.138","33.780","96.400","72.223","56.200","0.100","8.643","12.694"
"Queenstown","30-April-2012","0.503","13.630","7.482","48.650","96.600","79.393","57.000","0.800","9.995","13.696"
"Queenstown","01-May-2012","3.016","6.504","4.538","89.700","96.100","93.598","80.600","23.600","12.939","17.360"
"Queenstown","02-May-2012","1.401","8.720","4.775","64.430","96.300","86.312","83.700","3.100","7.703","9.716"
"Queenstown","03-May-2012","-1.854","12.390","5.420","38.130","98.600","72.636","83.800","0.100","11.408","16.672"
"Queenstown","04-May-2012","-0.140","18.530","9.456","20.900","92.100","54.209","83.800","0.000","11.056","16.198"
"Queenstown","05-May-2012","0.959","8.000","4.589","52.540","96.500","83.852","99.600","15.800","16.396","28.970"
"Queenstown","06-May-2012","1.113","14.080","7.277","25.000","91.100","53.175","99.600","0.000","18.148","21.611"
"Queenstown","07-May-2012","1.370","18.620","10.657","20.840","65.500","41.297","99.600","0.000","7.579","10.383"
"Queenstown","08-May-2012","5.415","25.510","15.366","19.380","66.180","41.401","99.600","0.000","10.832","12.088"
"Queenstown","09-May-2012","1.185","22.590","13.118","21.110","90.400","48.195","100.800","1.200","18.330","22.735"
"Queenstown","10-May-2012","-1.532","9.460","3.861","19.310","93.900","54.565","101.500","0.700","13.255","20.148"
"Queenstown","11-May-2012","-3.877","15.490","6.950","13.710","63.990","32.045","101.500","0.000","7.974","11.800"
"Queenstown","12-May-2012","2.334","21.410","11.950","14.730","50.210","31.367","101.500","0.000","9.893","14.160"
"Queenstown","13-May-2012","6.437","25.990","16.942","12.760","44.200","25.050","101.500","0.000","8.604","14.105"
"Queenstown","14-May-2012","7.420","22.640","15.127","16.760","56.310","31.045","101.500","0.000","11.441","15.652"
"Queenstown","15-May-2012","7.180","30.610","18.215","11.380","61.140","34.172","101.500","0.000","12.362","13.285"
"Queenstown","16-May-2012","8.720","27.580","17.421","11.890","73.100","35.005","101.500","0.000","15.216","20.305"
"Queenstown","17-May-2012","4.072","13.810","8.191","44.690","88.100","67.481","102.500","1.000","12.344","14.807"
"Queenstown","18-May-2012","1.815","11.300","5.503","45.570","95.500","77.032","105.300","2.800","15.945","18.159"
"Queenstown","19-May-2012","-0.092","14.920","7.101","29.940","96.500","64.095","105.300","0.000","11.235","12.749"
"Queenstown","20-May-2012","1.585","19.950","12.084","18.400","77.700","42.834","105.300","0.000","9.816","10.257"
"Queenstown","21-May-2012","7.670","21.400","14.548","28.970","69.900","47.960","105.300","0.000","10.966","14.424"
"Queenstown","22-May-2012","7.130","19.500","12.367","33.550","90.400","64.019","110.800","5.500","15.222","19.860"
"Queenstown","23-May-2012","2.775","13.470","7.811","49.390","95.400","75.607","113.200","2.400","22.920","26.991"
"Queenstown","24-May-2012","1.258","10.040","4.788","57.150","96.500","81.720","120.800","7.600","13.109","15.184"
"Queenstown","25-May-2012","1.065","15.040","8.300","26.390","88.300","55.348","120.800","0.000","9.848","13.193"
"Queenstown","26-May-2012","0.872","14.810","8.623","27.010","79.700","50.792","120.800","0.000","11.455","12.604"
"Queenstown","27-May-2012","2.968","11.130","5.436","55.990","94.800","82.661","125.700","4.900","12.149","12.960"
"Travers AGCM","14-January-2012","-7.580","6.728","-1.408","39.980","80.300","61.197","0.000","0.000","14.455",""
"Travers AGCM","15-January-2012","-21.660","-6.148","-14.820","73.400","91.200","82.312","4.300","4.300","21.358",""
"Travers AGCM","16-January-2012","-31.880","-20.870","-26.237","66.310","79.000","73.936","4.700","0.400","7.674",""
"Travers AGCM","17-January-2012","-33.940","-28.240","-30.100","67.180","72.100","70.161","5.100","0.400","5.255",""
"Travers AGCM","18-January-2012","-35.760","-22.640","-29.616","51.750","71.000","64.474","5.300","0.200","9.002",""
"Travers AGCM","19-January-2012","-26.250","-17.450","-21.420","46.740","75.200","62.330","5.300","0.000","3.720",""
"Travers AGCM","20-January-2012","-20.940","-15.750","-18.378","57.640","84.400","74.874","5.300","0.000","8.924",""
"Travers AGCM","21-January-2012","-15.800","-11.360","-13.459","78.300","89.000","83.467","5.800","0.500","8.766",""
"Travers AGCM","22-January-2012","-11.960","0.075","-4.627","52.990","89.600","73.496","5.900","0.100","13.248",""
"Travers AGCM","23-January-2012","-5.667","2.808","-1.425","41.830","70.900","56.823","5.900","0.000","21.249",""
"Travers AGCM","24-January-2012","-8.470","4.421","-1.857","47.170","68.520","58.048","5.900","0.000","22.978",""
"Travers AGCM","25-January-2012","-5.966","6.093","2.143","36.810","66.720","53.253","5.900","0.000","24.097",""
"Travers AGCM","26-January-2012","-8.600","3.877","-3.059","58.250","81.200","70.621","5.900","0.000","14.677",""
"Travers AGCM","27-January-2012","-12.240","0.069","-6.243","42.050","89.500","67.613","5.900","0.000","17.294",""
"Travers AGCM","28-January-2012","-8.570","2.539","-3.750","50.570","82.700","63.130","5.900","0.000","13.364",""
"Travers AGCM","29-January-2012","2.539","9.300","6.302","49.490","67.040","55.515","5.900","0.000","23.560",""
"Travers AGCM","30-January-2012","-0.180","8.720","4.471","42.470","67.030","56.701","5.900","0.000","16.670",""
"Travers AGCM","31-January-2012","-2.116","7.080","2.018","35.910","65.610","53.567","5.900","0.000","18.052",""
"Travers AGCM","01-February-2012","-3.322","7.260","1.600","40.550","66.200","55.441","5.900","0.000","15.120",""
"Travers AGCM","02-February-2012","-5.871","5.196","-0.821","42.270","87.400","68.388","5.900","0.000","10.240",""
"Travers AGCM","03-February-2012","-9.210","6.864","-2.677","30.350","86.700","67.046","5.900","0.000","9.296",""
"Travers AGCM","04-February-2012","-10.710","11.440","-2.390","18.050","86.600","61.478","5.900","0.000","7.958",""
"Travers AGCM","05-February-2012","-5.668","6.347","0.817","50.430","84.800","67.554","5.900","0.000","12.334",""
"Travers AGCM","06-February-2012","-14.380","-0.892","-5.225","44.930","78.600","65.439","5.900","0.000","8.089",""
"Travers AGCM","07-February-2012","-15.960","-1.157","-9.686","40.720","90.300","73.540","6.000","0.100","11.775",""
"Travers AGCM","08-February-2012","-12.820","5.669","-5.676","27.650","90.300","66.586","6.000","0.000","8.920",""
"Travers AGCM","09-February-2012","-11.110","-2.316","-6.206","52.920","82.800","66.438","6.000","0.000","10.249",""
"Travers AGCM","10-February-2012","-16.490","-8.860","-12.442","52.470","89.600","74.530","6.000","0.000","8.279",""
"Travers AGCM","11-February-2012","-20.010","-3.406","-12.817","44.850","84.000","69.092","6.100","0.100","9.834",""
"Travers AGCM","12-February-2012","-14.110","7.140","-1.864","37.230","85.700","61.607","6.100","0.000","5.040",""
"Travers AGCM","13-February-2012","-3.248","5.089","1.752","49.240","95.000","61.958","7.400","1.300","10.445",""
"Travers AGCM","14-February-2012","-11.600","0.482","-5.449","46.930","93.100","70.885","7.800","0.400","10.111",""
"Travers AGCM","15-February-2012","-10.780","2.438","-5.163","40.670","72.500","60.502","7.800","0.000","13.461",""
"Travers AGCM","16-February-2012","-11.230","6.018","-3.127","32.350","77.400","58.308","7.800","0.000","5.554",""
"Travers AGCM","17-February-2012","-7.280","6.582","-1.700","34.940","79.400","63.742","7.800","0.000","6.481",""
"Travers AGCM","18-February-2012","-7.320","6.382","-0.224","32.730","84.000","60.710","7.800","0.000","17.331",""
"Travers AGCM","19-February-2012","-5.493","6.451","-0.192","23.310","76.100","51.616","7.800","0.000","15.031",""
"Travers AGCM","20-February-2012","-8.480","1.441","-3.316","44.210","93.200","73.967","7.800","0.000","8.772",""
"Travers AGCM","21-February-2012","-7.270","10.250","1.442","23.860","76.000","52.789","7.800","0.000","16.210",""
"Travers AGCM","22-February-2012","-3.510","5.278","1.127","45.620","66.870","57.101","7.800","0.000","13.927",""
"Travers AGCM","23-February-2012","-4.922","3.725","-1.626","41.160","96.410","73.526","8.870","1.070","11.047",""
"Travers AGCM","24-February-2012","-10.260","-0.916","-4.077","71.300","97.400","90.833","12.100","3.230","11.394",""
"Travers AGCM","25-February-2012","-12.340","-2.385","-6.149","79.700","97.300","90.090","12.950","0.850","20.228",""
"Travers AGCM","26-February-2012","-19.740","-10.850","-13.747","79.300","88.000","84.819","15.800","2.850","7.862",""
"Travers AGCM","27-February-2012","-22.450","-4.077","-14.661","55.630","88.500","79.918","15.800","0.000","5.341",""
"Travers AGCM","28-February-2012","-18.800","-2.308","-9.913","49.720","89.500","70.973","15.800","0.000","5.498",""
"Travers AGCM","29-February-2012","-10.050","1.677","-5.060","41.650","80.800","60.370","15.800","0.000","7.589",""
"Travers AGCM","01-March-2012","-12.060","-4.895","-8.025","69.860","87.500","79.912","15.800","0.000","14.252",""
"Travers AGCM","02-March-2012","-12.260","4.923","-5.360","31.400","89.200","70.709","15.800","0.000","8.979",""
"Travers AGCM","03-March-2012","-9.390","11.910","1.735","33.090","91.700","59.530","15.800","0.000","15.846",""
"Travers AGCM","04-March-2012","-2.982","12.410","2.124","37.780","95.800","76.368","17.100","1.300","11.694",""
"Travers AGCM","05-March-2012","-4.478","3.818","-2.541","68.920","97.400","91.695","17.200","0.100","10.443",""
"Travers AGCM","06-March-2012","-11.500","-3.055","-6.975","72.300","93.400","84.308","18.000","0.800","18.562",""
"Travers AGCM","07-March-2012","-13.750","5.607","-4.150","29.750","89.300","64.726","18.000","0.000","8.578",""
"Travers AGCM","08-March-2012","-2.797","11.750","4.086","28.440","70.500","49.820","18.000","0.000","18.203",""
"Travers AGCM","09-March-2012","2.269","17.040","10.134","19.870","49.330","32.855","18.000","0.000","22.567",""
"Travers AGCM","10-March-2012","3.694","15.160","8.817","21.130","63.650","40.879","18.000","0.000","19.992",""
"Travers AGCM","11-March-2012","-0.711","13.730","5.847","31.170","80.700","54.349","18.000","0.000","18.637",""
"Travers AGCM","12-March-2012","-2.920","7.570","2.346","18.610","69.420","43.680","18.000","0.000","21.563",""
"Travers AGCM","13-March-2012","-3.504","13.530","2.915","27.830","81.700","58.805","18.000","0.000","24.055",""
"Travers AGCM","14-March-2012","-6.417","5.733","0.157","24.000","83.300","50.118","18.000","0.000","19.140",""
"Travers AGCM","15-March-2012","-3.140","14.390","5.800","33.720","77.000","58.093","18.000","0.000","19.464",""
"Travers AGCM","16-March-2012","-0.409","12.710","4.992","24.000","85.400","56.518","18.000","0.000","21.856",""
"Travers AGCM","17-March-2012","-5.461","3.925","-0.945","45.610","97.100","72.557","22.500","4.500","7.136",""
"Travers AGCM","18-March-2012","-5.982","3.619","-1.108","53.080","97.800","78.829","25.200","2.700","13.912",""
"Travers AGCM","19-March-2012","-3.019","1.881","-1.094","63.620","96.900","80.886","25.400","0.200","13.879",""
"Travers AGCM","20-March-2012","-5.796","7.740","0.381","35.190","86.700","62.585","25.400","0.000","21.002",""
"Travers AGCM","21-March-2012","-5.291","6.473","0.922","23.650","74.800","51.358","25.500","0.100","16.845",""
"Travers AGCM","22-March-2012","-3.665","7.230","0.190","47.570","97.500","81.582","28.900","3.400","8.768",""
"Travers AGCM","23-March-2012","-6.325","-2.525","-3.605","85.800","95.200","90.925","30.900","2.000","8.944",""
"Travers AGCM","24-March-2012","-7.100","-1.864","-3.424","84.000","96.100","91.096","31.000","0.100","7.158",""
"Travers AGCM","25-March-2012","-2.109","4.589","0.625","79.000","94.800","89.650","31.000","0.000","10.175",""
"Travers AGCM","26-March-2012","-4.040","3.368","0.517","84.600","97.000","93.204","32.300","1.300","11.060",""
"Travers AGCM","27-March-2012","-1.787","12.750","3.261","33.470","97.800","80.737","32.300","0.000","6.102",""
"Travers AGCM","28-March-2012","-2.133","14.640","4.728","29.500","96.900","67.129","32.300","0.000","14.838",""
"Travers AGCM","29-March-2012","0.531","13.670","6.240","26.970","73.700","51.702","32.300","0.000","21.206",""
"Travers AGCM","30-March-2012","1.253","13.360","6.319","32.630","83.200","64.525","32.600","0.300","22.795",""
"Travers AGCM","31-March-2012","-3.218","17.070","6.793","31.750","86.800","56.469","32.700","0.100","11.923",""
"Travers AGCM","01-April-2012","-0.931","12.730","6.528","20.980","93.000","58.367","33.400","0.700","14.214",""
"Travers AGCM","02-April-2012","-5.096","12.260","3.895","14.990","94.900","55.265","33.400","0.000","11.562",""
"Travers AGCM","03-April-2012","-2.043","18.740","7.966","12.630","70.100","38.022","33.400","0.000","14.804",""
"Travers AGCM","04-April-2012","-0.640","13.020","6.396","30.680","94.800","51.877","34.200","0.800","16.019",""
"Travers AGCM","05-April-2012","-3.794","8.290","1.541","30.510","95.100","69.044","34.200","0.000","10.909",""
"Travers AGCM","06-April-2012","-3.756","6.563","0.275","33.630","95.900","69.865","34.300","0.100","10.872",""
"Travers AGCM","07-April-2012","-3.475","9.020","1.844","21.850","85.600","54.447","34.300","0.000","12.557",""
"Travers AGCM","08-April-2012","-3.102","10.160","2.844","29.280","64.230","46.165","34.300","0.000","14.863",""
"Travers AGCM","09-April-2012","-6.770","9.870","2.318","23.340","73.500","43.475","34.300","0.000","9.121",""
"Travers AGCM","10-April-2012","-4.259","14.330","4.969","25.290","75.300","45.442","34.300","0.000","13.128",""
"Travers AGCM","11-April-2012","-0.779","16.010","7.058","24.790","65.930","45.142","34.300","0.000","8.404",""
"Travers AGCM","12-April-2012","0.436","6.574","3.060","63.140","96.600","81.667","50.300","16.000","12.987",""
"Travers AGCM","13-April-2012","0.478","12.770","5.729","47.500","93.700","76.019","51.000","0.700","10.915",""
"Travers AGCM","14-April-2012","-2.327","3.118","0.834","68.020","95.300","85.529","51.400","0.400","12.903",""
"Travers AGCM","15-April-2012","-4.861","0.936","-1.901","60.680","86.200","76.466","51.700","0.300","13.529",""
"Travers AGCM","16-April-2012","-5.854","12.230","3.045","37.730","89.700","65.818","51.700","0.000","9.482",""
"Travers AGCM","17-April-2012","0.221","7.500","2.745","57.220","96.300","79.129","52.300","0.600","10.249",""
"Travers AGCM","18-April-2012","0.484","8.310","3.137","71.000","96.600","87.773","52.700","0.400","10.832",""
"Travers AGCM","19-April-2012","1.009","12.080","5.259","43.730","97.800","75.388","52.700","0.000","7.788",""
"Travers AGCM","20-April-2012","4.229","18.390","11.283","13.550","63.630","36.745","52.700","0.000","21.273",""
"Travers AGCM","21-April-2012","-1.229","17.160","8.553","23.000","82.600","45.900","52.700","0.000","8.558",""
"Travers AGCM","22-April-2012","2.245","26.040","14.372","14.880","68.030","39.347","52.700","0.000","13.160",""
"Travers AGCM","23-April-2012","7.800","28.790","18.965","13.740","55.590","32.503","52.700","0.000","12.942",""
"Travers AGCM","24-April-2012","8.500","22.310","14.889","28.270","76.300","46.931","52.700","0.000","11.568",""
"Travers AGCM","25-April-2012","3.135","22.290","12.179","19.790","97.000","65.063","52.700","0.000","9.805",""
"Travers AGCM","26-April-2012","4.829","12.830","8.660","67.030","94.700","84.898","59.200","6.500","11.181",""
"Travers AGCM","27-April-2012","3.135","6.379","4.948","72.800","96.500","86.008","60.700","1.500","21.610",""
"Travers AGCM","28-April-2012","1.308","12.980","6.790","30.170","91.600","64.476","60.700","0.000","10.037",""
"Travers AGCM","29-April-2012","-2.010","15.420","6.735","32.190","97.400","70.457","61.300","0.600","7.457",""
"Travers AGCM","30-April-2012","1.308","13.590","7.265","51.990","96.700","83.035","62.100","0.800","8.871",""
"Travers AGCM","01-May-2012","3.913","6.600","5.200","87.400","96.200","91.502","77.900","15.800","14.345",""
"Travers AGCM","02-May-2012","2.114","7.720","5.184","73.500","95.100","89.092","89.300","11.400","8.471",""
"Travers AGCM","03-May-2012","-0.735","12.590","6.004","30.890","98.000","73.645","89.400","0.100","8.886",""
"Travers AGCM","04-May-2012","-0.055","17.760","9.723","21.990","91.100","53.424","89.400","0.000","17.788",""
"Travers AGCM","05-May-2012","0.937","8.750","4.484","48.110","95.000","82.018","100.600","11.200","20.898",""
"Travers AGCM","06-May-2012","1.799","14.340","7.732","26.340","88.800","51.610","100.600","0.000","18.277",""
"Travers AGCM","07-May-2012","0.480","18.880","10.791","21.600","74.500","43.825","100.700","0.100","7.700",""
"Travers AGCM","08-May-2012","3.651","25.830","15.251","22.390","80.800","44.547","100.700","0.000","12.207",""
"Travers AGCM","09-May-2012","2.370","22.330","13.947","14.060","89.700","45.991","100.900","0.200","22.558",""
"Travers AGCM","10-May-2012","0.229","10.480","4.212","14.840","92.800","56.790","101.400","0.500","17.035",""
"Travers AGCM","11-May-2012","-0.731","15.930","7.476","13.150","48.820","30.939","101.500","0.100","11.885",""
"Travers AGCM","12-May-2012","-0.740","21.390","12.587","17.020","60.000","31.362","101.500","0.000","11.591",""
"Travers AGCM","13-May-2012","8.560","26.230","17.945","12.930","40.670","23.919","101.500","0.000","12.488",""
"Travers AGCM","14-May-2012","10.410","22.400","16.412","17.360","46.970","28.965","101.500","0.000","11.449",""
"Travers AGCM","15-May-2012","4.355","30.340","18.539","11.940","73.800","35.323","101.500","0.000","11.625",""
"Travers AGCM","16-May-2012","9.370","27.690","18.885","11.090","70.900","31.205","101.500","0.000","15.142",""
"Travers AGCM","17-May-2012","5.283","13.380","8.548","48.250","82.300","67.999","101.800","0.300","11.815",""
"Travers AGCM","18-May-2012","1.785","11.780","6.201","43.880","92.900","74.395","103.200","1.400","13.974",""
"Travers AGCM","19-May-2012","0.420","14.330","7.386","37.120","92.400","64.532","103.300","0.100","9.791",""
"Travers AGCM","20-May-2012","3.565","19.840","12.534","23.050","74.000","43.943","103.300","0.000","12.496",""
"Travers AGCM","21-May-2012","9.050","22.350","15.242","30.090","67.920","48.856","103.300","0.000","15.675",""
"Travers AGCM","22-May-2012","7.580","19.500","13.289","31.630","91.000","61.131","108.500","5.200","16.278",""
"Travers AGCM","23-May-2012","3.804","14.340","8.587","43.180","91.900","73.435","114.000","5.500","19.085",""
"Travers AGCM","24-May-2012","2.081","9.750","5.320","59.040","95.300","80.205","118.500","4.500","13.182",""
"Travers AGCM","25-May-2012","1.392","15.070","8.808","28.480","86.400","54.538","118.500","0.000","11.224",""
"Travers AGCM","26-May-2012","-0.116","14.060","8.389","32.000","79.600","52.966","118.500","0.000","9.823",""
"Travers AGCM","27-May-2012","3.214","8.380","5.237","71.300","95.600","86.354","124.300","5.800","12.565",""
